Year,MovieId,Name,id
2022,22011,孫行者傳(國語版),1026182.0
2022,21748,KULO,1009987.0
2022,21200,夏日天空的那匹紅馬,814174.0
2022,21239,還孩子做自己,1153451.0
2022,21921,我永遠永遠永遠愛你,1009977.0
2022,22327,關於，半夜夢見林默娘乘著海湧把垃圾全丟進我的未來這件塑，好像是真的,1025309.0
2022,20922,有時 Mama，有時 Mimi,1009995.0
2022,23139,一起一起,1050665.0
2022,22475,稻浪上的夢想家,1200506.0
2022,21731,聖石傳說,24614.0
2022,19624,17歲的天空 4K數位修復版,27101.0
2022,21690,家家,975681.0
2022,22673,無邊,1032330.0
2022,22710,失序正義,1039769.0
2022,22448,不老騎士-歐兜邁環台日記,137686.0
2022,21171,勸世三姊妹：大銀幕特別版,1035872.0
2022,20375,格瑞特真相,798092.0
2022,23394,黑的教育,741329.0
2022,20867,幻日手記 ,900062.0
2022,21087,北將七,939939.0
2022,1585,奼紫嫣紅開遍,375281.0
2022,1394,西部來的人,316569.0
2022,1593,1918,74107.0
2022,20262,寶島大夢,484574.0
2022,18618,破輪胎,278445.0
2022,22759,我這樣過了一生,256133.0
2022,5511,香蕉天堂,262831.0
2022,502,風中家族,356701.0
2022,22215,紅柿子,262828.0
2022,20319,第一爐香,660002.0
2022,20054,藍宇,27062.0
2022,20986,你好，李煥英,758891.0
2022,21616,于堇：蘭心大劇院,497834.0
2022,22630,野馬分鬃,712164.0
2022,20396,奪冠,638032.0
2022,22926,四海,827689.0
2022,20154,郊區的鳥,537867.0
2022,23190,這個殺手不太冷靜,923192.0
2022,21423,李茂扮太子,903125.0
2022,16189,不丹是教室,627087.0
2022,11237,大象席地而坐,499556.0
2022,6215,少年,436792.0
2023,22707,仇恨謎林,919570.0
2023,13290,寄生上流,496243.0
2023,24516,犯罪都市3,955555.0
2023,25092,水泥烏托邦：末日浩劫,729854.0
2023,23589,BTS: YET TO COME IN CINEMAS,1063453.0
2023,26037,鬼車站,844386.0
2023,24714,貴公子,1057001.0
2023,25160,逃出寧靜海,753091.0
2023,26045,My SHINee World,1148154.0
2023,23615,火線交涉,606400.0
2023,26405,12.12：首爾之春,919207.0
2023,25311,贖命救援,581395.0
2023,25179,MAMAMOO：MY CON THE MOVIE,1137172.0
2023,25407,千萬別開門,813079.0
2023,23960,靈魂伴侶,617882.0
2023,26219,30日,1052433.0
2023,23796,8釐米：詛咒影帶,977155.0
2023,26381,鬼6怨,1168166.0
2023,25736,沒有國家的冠軍,581394.0
2023,25351,ASTRO,1357982.0
2023,26026,禍亂：地下秩序,1028684.0
2023,25638,附身,166271.0
2023,25024,神鬼海底撈,783110.0
2023,25803,詐騙女王,941045.0
2023,25588,雉岳山怪談,987540.0
2023,25322,保護者,656156.0
2023,23383,首爾怪談,957154.0
2023,26260,全羅道少年殺人事件,714651.0
2023,23486,紳探追緝令,848198.0
2023,25494,鬼夢遊,964592.0
2023,26353,水鬼,848145.0
2023,23587,幻影,715253.0
2023,24206,魯蛇大翻身,936243.0
2023,25710,極惡變身,952476.0
2023,24037,熊男,995063.0
2023,23786,超完美狗保姆,610249.0
2023,23856,闇黑對決,640327.0
2023,25829,誆世巨作：蜘蛛窩新宇宙,901121.0
2023,23586,大明星多重宇宙,773910.0
2023,18516,薄荷糖,41245.0
2023,23547,淘氣小企鵝啵樂樂 電影版：巨龍城堡大冒險(國語版),979688.0
2023,7777,原罪犯,670.0
2023,25425,新進社員：電影版,1106528.0
2023,23507,HERO,51550.0
2023,23882,WINNER 2022 CONCERT THE CIRCLE : THE MOVIE,1166425.0
2023,25212,絕對味覺情人,978202.0
2023,8031,親切的金子,4550.0
2023,24201,陰影下的她,923344.0
2023,16076,非常母親,30018.0
2023,25148,劇場版 衝鋒戰士：搶救月球大作戰,636283.0
2023,26496,電影版 淘氣小企鵝啵樂樂 超級明星大冒險(國語版),1189165.0
2023,8074,我要復仇,4689.0
2023,23508,對我而言，你是珍貴的,817485.0
2023,24639,SUGA: Road to D-DAY,1106732.0
2023,19240,緣起不滅,42190.0
2023,25242,花漾奶奶金難搞,956759.0
2023,24640,j-hope IN THE BOX,1076443.0
2023,23366,監弒器,831480.0
2023,25268,KANGDANIEL: MY PARADE,1156807.0
2023,24542,四層公寓,1002470.0
2023,25167,朝聖之路：一路平安,682109.0
2023,25361,闇黑新世界,165213.0
2023,25318,正義辯護人,242452.0
2023,23645,當男人戀愛時,797787.0
2023,24842,在水中,1077647.0
2023,24492,蝙蝠：血色情慾 數位修復版,22536.0
2023,24312,開心鬼上身,62439.0
2023,23474,巫師靈不靈！？,717908.0
2023,25592,7號房的禮物,637920.0
2023,25535,狼少年：不朽的愛,128246.0
2023,26212,我們從末日開始,973778.0
2023,26127,餓之必要,938250.0
2023,26208,夢想紅舞鞋,1075010.0
2023,23887,雙手的溫柔,958279.0
2023,18110,竊聽風暴,582.0
2023,24552,淨化論,910365.0
2023,25631,五月的35日,925341.0
2023,23511,拼音戀習曲,928709.0
2023,23825,蓋世棋蹟,748787.0
2023,25771,我的完美日常,976893.0
2023,25284,飛舞人生,842424.0
2023,24010,萊茵金,912726.0
2023,23489,沒有你的旅程,586813.0
2023,20204,陸上行舟,9343.0
2023,25305,愛在滿格時,1033176.0
2023,24951,腹荷,1061648.0
2023,24351,收陰機,1017063.0
2023,23727,配樂大師顏尼歐,396194.0
2023,18356,郵差,11010.0
2023,24638,回不去的那座山,803700.0
2023,24255,禁忌的畫像：卡拉瓦喬之影,693349.0
2023,24883,屍發現場,852758.0
2023,23487,若愛重來,743173.0
2023,25285,AI時代,1091360.0
2023,24927,絕美波麗露,795254.0
2023,25537,男人最壞女人最愛,1090024.0
2023,24107,惡靈地堡,794234.0
2023,23946,愛情停損點,794246.0
2023,23565,開羅謀殺案,788977.0
2023,25827,萬聖劫,1058078.0
2023,26481,巫術,1015936.0
2023,24729,尋愛小說家：海史密斯,915939.0
2023,15271,熱帶雨,584242.0
2023,24786,芽籠,1029178.0
2023,23721,巫母,782936.0
2023,23888,夏日悄悄話,916405.0
2023,23516,束縛,888321.0
2023,25163,愛爾瑪的情與慾,997777.0
2023,24417,厲嬰魂,1073449.0
2023,24074,涅槃咒,1057919.0
2023,25862,折翼姊妹,1030991.0
2023,24551,惡靈魔洛剋,959558.0
2023,24105,神鬼聖戰,296271.0
2023,24348,米蘭昆德拉：從玩笑到無謂的盛宴,835362.0
2023,23221,色界,993234.0
2023,26140,富都青年,1027982.0
2023,18318,南巫,759524.0
2023,25182,五月雪,973587.0
2023,24061,血忌,1015079.0
2023,25414,虎紋少女,1077693.0
2023,25359,尋父冒險記,1005141.0
2023,25990,戰場日記,1058616.0
2023,25630,戰火邊緣的青春,853084.0
2023,24311,邪厄,977177.0
2023,3142,鬼打牆,709631.0
2023,26441,送葬人,1113119.0
2023,24915,My Precious初戀,976125.0
2023,26126,日暮生死戀,1113085.0
2023,24833,鬼偶,1031388.0
2023,26022,凱蒂超殺女,842607.0
2023,23576,天生一對2 大電影：再續前緣,937753.0
2023,26501,情牽浮生戲,1076011.0
2023,24309,Anne的多重恐懼,952127.0
2023,25777,初戀你我他,977179.0
2023,24350,為你鍾琴,804868.0
2023,24840,我恨我自己,788734.0
2023,26471,金手指,823598.0
2023,24981,掃毒3：人在天涯,1093485.0
2023,23440,天龍八部之喬峰傳,990140.0
2023,23688,風再起時,531379.0
2023,26033,年少日記,957863.0
2023,23702,斷網,741602.0
2023,23635,毒舌大狀,990326.0
2023,24731,命案,969050.0
2023,26077,困獸,1172012.0
2023,23964,燈火闌珊,824742.0
2023,25150,暗殺風暴,902533.0
2023,23927,白日青春,1029168.0
2023,26234,白日之下,1099217.0
2023,23965,窄路微塵,957861.0
2023,23623,屍房菜,1002317.0
2023,23873,流水落花,1027944.0
2023,24595,死屍死時四十四,1005259.0
2023,23385,緣路山旮旯,898009.0
2023,26510,潛行,999056.0
2023,23679,十三門徒,1002318.0
2023,23439,投奔怒海,72445.0
2023,25984,釀魂,1147689.0
2023,26034,4拍4家族,1063554.0
2023,26397,夜校,1177518.0
2023,24916,失衡凶間之罪與殺,988900.0
2023,24106,絕地營救,882569.0
2023,25045,鬼手鬼手 請開口,1008042.0
2023,23548,日麗,965150.0
2023,16474,俘虜,11948.0
2023,23665,小熊維尼：血與蜜,980078.0
2023,25102,喵的詐騙集團(英文版),676710.0
2023,16906,教會,11416.0
2023,17878,惡水真相,560008.0
2023,16101,烈火情人,11012.0
2023,24717,小提琴天后慕特：愛樂一生,1104840.0
2023,15757,亨利五世（莎翁經典劇集）,261832.0
2023,15653,馴悍記（莎翁經典劇集）,953233.0
2023,24716,馬克白（莎翁經典劇集）,591538.0
2023,23207,傲慢與偏見（音樂劇）,4348.0
2023,23699,色局追兇,89455.0
2023,25773,少年Pi的奇幻漂流（英國國家劇院現場）,87827.0
2023,23885,杏仁與海馬,787791.0
2023,24062,危險療程,48231.0
2023,25046,卓別林與他的情人,10435.0
2023,24940,長路將盡,11889.0
2023,25188,無情荒地有琴天,46992.0
2023,25893,戴珍珠耳環的少女,3635.0
2023,26216,舞動人生,71.0
2023,26148,藍色的你,971699.0
2023,24734,慾望之翼,28468.0
2023,26361,奇愛博士,935.0
2023,24868,不可能的任務：致命清算 第一章,575264.0
2023,24337,玩命關頭 X,385687.0
2023,23924,超級瑪利歐兄弟電影版,502356.0
2023,23894,捍衛任務4,603692.0
2023,24917,奧本海默,872585.0
2023,24938,Barbie芭比,346698.0
2023,24532,變形金剛：萬獸崛起,667538.0
2023,24128,星際異攻隊3 ,447365.0
2023,24540,閃電俠,298618.0
2023,26399,水行俠 失落王國 ,572802.0
2023,24499,蜘蛛人：穿越新宇宙,569094.0
2023,24784,元素方城市(英文版),976573.0
2023,23736,龍與地下城：盜賊榮耀,493529.0
2023,26066,驚奇隊長 2 ,609681.0
2023,26269,旺卡(英文版),787699.0
2023,26218,飢餓遊戲：鳴鳥與游蛇之歌,695721.0
2023,25279,私刑教育3,926393.0
2023,24998,GT：跨界玩家,980489.0
2023,25278,鬼修女II,968051.0
2023,5887,小美人魚(數位2D版),447277.0
2023,24787,印第安納瓊斯：命運輪盤 ,335977.0
2023,25460,汪汪隊立大功：超級大電影（國語版）,893723.0
2023,23393,窒友梅根,536554.0
2023,26210,拿破崙 ,753342.0
2023,23564,玩命特攻：武演行動,739405.0
2023,25524,A.I.創世者,670292.0
2023,25090,藍甲蟲,565770.0
2023,23772,沙贊！眾神之怒,594767.0
2023,23590,迫降危機,646389.0
2023,25428,浴血任務4,299054.0
2023,25408,威尼斯魅影謀殺案,945729.0
2023,25536,奪魂鋸X,951491.0
2023,24857,陰兒房：鬼門陰深處,614479.0
2023,25816,花月殺手,466420.0
2023,26318,星願(英文版),45464.0
2023,616,怪物,1050035.0
2023,24064,鬼玩人：復活 ,713704.0
2023,25892,佛萊迪餐館之五夜驚魂,507089.0
2023,25060,幽靈公館,616747.0
2023,24097,梵蒂岡驅魔士,758323.0
2023,23399,超難搞先生,937278.0
2023,23889,AIR,507684.0
2023,23614,我的鯨魚老爸,785084.0
2023,24286,正宗巨齒鯊,890771.0
2023,25186,爆復,762430.0
2023,25429,自由之聲,678512.0
2023,25933,超危險保鑣,897087.0
2023,24866,珍愛硬起來,884605.0
2023,23517,巴比倫,615777.0
2023,24414,坎達哈行動,717930.0
2023,23855,65：恐怖行星,700391.0
2023,24416,鬼出櫃,532408.0
2023,25061,忍者龜：變種大亂鬥,614930.0
2023,25044,之前的我們,666277.0
2023,23959,吸血鬼特助：雷菲爾,649609.0
2023,16091,黑暗騎士,155.0
2023,23629,人肉搜索2：失蹤搜救,768362.0
2023,26241,魔髮精靈：樂團在一起 (國語版),901362.0
2023,23794,驚聲尖叫 6,934433.0
2023,24782,變身少女露比,1040148.0
2023,26278,無聲夜,891699.0
2023,24493,小行星城,747188.0
2023,26075,恐怖感恩劫,1071215.0
2023,25493,笨錢效應 ,792293.0
2023,24597,復仇狗聯盟,912908.0
2023,23588,敲敲門,631842.0
2023,23400,TÁR 塔爾,817758.0
2023,26513,法拉利,365620.0
2023,23426,劫婚大作戰,758009.0
2023,24496,催眠狙擊,536437.0
2023,22649,伊尼舍林的女妖,674324.0
2023,26229,下一球，勝利,621587.0
2023,26305,夢行者保羅,823482.0
2023,23613,熊蓋毒,804150.0
2023,24189,限時追捕,605886.0
2023,25800,親愛的大衛,609768.0
2023,24467,一個人的朝聖,844409.0
2023,23711,殺手迴戰,876969.0
2023,24870,電梯遊戲,1015303.0
2023,23536,法貝爾曼,804095.0
2023,24970,鬼郵輪：瑪麗皇后號,977013.0
2023,24046,寶可噩夢,798286.0
2023,25141,喜幹會,864168.0
2023,23651,鬼臥床,917007.0
2023,26192,五月的你，十二月的她,839369.0
2023,22709,愛．子,806368.0
2023,24637,義美超級爸,829051.0
2023,25985,新核能時代,1004685.0
2023,26267,沼澤王的女兒,798362.0
2023,25349,印咒：畢舍遮,1024773.0
2023,24252,追殺代理人,942199.0
2023,25340,地獄來的乘客,1030987.0
2023,26339,贖罪日之戰,899524.0
2023,23771,屍蹤天使,1043565.0
2023,23752,火線埋伏,1074034.0
2023,24259,上流謀殺案,989473.0
2023,23687,所有的美麗與血淚,1004663.0
2023,26038,劊樂時光,1113278.0
2023,23861,致蕾絲莉,823147.0
2023,23661,俠探特攻：驚爆獨立日,1035806.0
2023,22678,光影帝國,814757.0
2023,23947,深夜加油站遇見蘇格拉底,13689.0
2023,24034,穆荷蘭大道 4K數位修復版,1018.0
2023,25321,限時引爆,1156255.0
2023,25178,奪魂鋸,176.0
2023,24662,大愚樂家,553147.0
2023,23713,噩夢輓歌 4K數位修復版,641.0
2023,23787,鬼玩人 4K數位修復版,765.0
2023,25772,飢餓遊戲：自由幻夢 終結戰,131634.0
2023,23234,過去那五年（音樂劇）,769850.0
2023,25993,樹懶殺三小,1040892.0
2023,23437,日出日落：屋頂上的提琴手,927263.0
2023,23572,BILLIE EILISH: LIVE AT THE O2 （戲院加長版）,1058923.0
2023,23415,血仇生死鬥,894169.0
2023,26213,闇之祭,853387.0
2023,23797,愛瑪（音樂劇）,12254.0
2023,25729,飢餓遊戲：星火燎原,101299.0
2023,24881,我的左派老師,7859.0
2023,25086,與狼共舞,581.0
2023,24841,謎霧莊園,5279.0
2023,25187,我的藍莓夜,1989.0
2023,26324,壁花男孩,84892.0
2023,24661,飢餓遊戲,70160.0
2023,20138,驚爆點,1089.0
2023,25070,冰風暴,68924.0
2023,23892,捍衛任務,245891.0
2023,24377,非關男孩,245.0
2023,23652,珍愛熱線,579496.0
2023,24256,燃起希望之火,849242.0
2023,25040,雪后奇緣,898230.0
2023,24880,喵喵博物館(英文版),923579.0
2023,23704,胡桃鉗與魔笛公主的奇幻冒險(英文版),589759.0
2023,25344,德古拉的新娘 ,586352.0
2023,23838,公主與野獸,576925.0
2023,23462,柴可夫斯基的妻子,901358.0
2023,18826,革命前夕的摩托車日記,1653.0
2023,24253,鷹勇潛艦,611854.0
2023,26257,人犬,944401.0
2023,6210,艾蜜莉的異想世界,194.0
2023,23376,親密,11845.0
2023,24073,聖母院大火：世紀浩劫,811596.0
2023,25764,杜巴利伯爵夫人,921452.0
2023,23859,我的2年妓女生涯,960139.0
2023,24284,摘星甜點王,975762.0
2023,5183,花神咖啡館,85033.0
2023,17412,85年的夏天,659959.0
2023,23550,不離職冒險王,745608.0
2023,24095,燃燒的玫瑰,785980.0
2023,23837,再一次勇敢跳躍,771077.0
2023,23712,無人相信的真相,925714.0
2023,25828,進化症候群,943134.0
2023,7310,不思議女人,429191.0
2023,24117,豪門心計,786977.0
2023,23933,追兇12夜,925102.0
2023,25413,榮耀之路,958219.0
2023,15218,星星知我心,478860.0
2023,24522,烈火浩劫,944306.0
2023,25461,塞納河上的船屋,1070449.0
2023,23827,爛人,962543.0
2023,23420,玩具當家,865498.0
2023,25042,我和喵喵的冒險旅行  ,977337.0
2023,23945,聖奧梅爾殺嬰案,925943.0
2023,23872,小淘氣尼古拉：快樂的源頭,893366.0
2023,26368,青春 (春),200995.0
2023,23666,揮灑心篇章,960275.0
2023,25352,交響狂花,958179.0
2023,23857,聖蛛,889699.0
2023,24063,詭樓,852432.0
2023,23546,販愛天堂,892515.0
2023,23660,盲柳與沉睡的女人,678299.0
2023,26247,像高達一樣寂寞,1005409.0
2023,24573,她和他的女兒,803694.0
2023,25423,冬日男孩,918044.0
2023,23792,唐璜羅曼死,657198.0
2023,23493,回到首爾,952701.0
2023,26382,愛情轉移,898673.0
2023,22715,愛在生命終結時,843093.0
2023,25323,野獸們,848685.0
2023,25745,小嫉妒,803688.0
2023,25118,勇闖太空,881693.0
2023,23904,正年輕,848958.0
2023,23785,尋找第5味,788030.0
2023,26266,茱莉亞四重奏,892530.0
2023,24313,安妮艾諾 超八時光,964681.0
2023,23392,地下疑雲,925459.0
2023,23932,五個惡魔,820697.0
2023,24072,玫瑰母親,926889.0
2023,23285,西蒙娜：世紀之聲,740937.0
2023,25246,科西嘉的那個夏天 ,1000058.0
2023,7634,影子軍隊,15383.0
2023,25763, 小嫉妒,803688.0
2023,7635,沉默之海,40650.0
2023,24032,中國女人,1629.0
2023,19736,廣島之戀,5544.0
2023,24485,印度之歌,85927.0
2023,24486,長別離,131836.0
2023,23897,玫瑰母親,926889.0
2023,23957,戰爭開打之際,967874.0
2023,18751,四百擊,147.0
2023,18814,雙面薇若妮卡 經典數位修復,1600.0
2023,18815,紅色情深 經典數位修復,110.0
2023,18848,白色情迷 經典數位修復,109.0
2023,25591,幸福的所在,997659.0
2023,23858,駭人骨娃娃,1008005.0
2023,24498,驅魔13,1026563.0
2023,25130,24小時賭命倒數,1053587.0
2023,23754,桃子樹的最後豐收,804251.0
2023,26214,轉生幻夢,1077684.0
2023,16868,高跟鞋 經典數位修復,8222.0
2023,26092,與達利有約,1091044.0
2023,25101,換宿夜驚魂,1064801.0
2023,26349,荒漠斷背情,963765.0
2023,24213,神鬼第六感,1933.0
2023,24051,屍智症,994128.0
2023,24859,情慾獨角獸,1078920.0
2023,23560,驚獄77,913991.0
2023,23828,幸運狗狗來造訪,634120.0
2023,24494,永遠的好麻吉,872556.0
2023,26150,屍禁,1121962.0
2023,24260,鬼噤聲,1018518.0
2023,24867,神選之地,960206.0
2023,23354,片場風暴,1005299.0
2023,25177,德黑蘭雙面疑雲,1008043.0
2023,24497,這裡沒有熊,974521.0
2023,24515,三張面孔,517731.0
2023,24045,萊拉兄弟,962558.0
2023,23488,萬惡世代,782044.0
2023,23566,長春事件,949000.0
2023,24138,烈火焚身,46738.0
2023,25168,生命之舞,1128001.0
2023,23963,絕命控制,986088.0
2023,24349,飯捲男孩乖乖睡 ,1008038.0
2023,26377,童魘,9613.0
2023,23352,她和她們的電影課,866611.0
2023,23742,鈴芽之旅,916224.0
2023,25730,蒼鷺與少年(日文版) ,508883.0
2023,24939,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～,1059572.0
2023,24925,電影哆啦A夢：大雄與天空的理想鄉,1030587.0
2023,23956,鏡之孤城,942881.0
2023,24544,BLUE GIANT 藍色巨星,887870.0
2023,16264,阿基拉,149.0
2023,24969,青春豬頭少年不會夢到嬌憐外出妹,1056803.0
2023,23473,新世紀福音戰士新劇場版：終,283566.0
2023,14011,青春豬頭少年不會夢到懷夢美少女,572154.0
2023,14811,HELLO WORLD,604605.0
2023,26383,青春豬頭少年不會夢到紅書包女孩,1086591.0
2023,24431,新．假面騎士,813477.0
2023,25895,數碼寶貝02 THE BEGINNING,872976.0
2023,23783,魔女宅急便(日語版),16859.0
2023,26122,電影版 勿說是推理,1064669.0
2023,24914,GRIDMAN UNIVERSE,915403.0
2023,25776,劇場版城市獵人：天使之淚,1056133.0
2023,24781,惡靈古堡：死亡島,1083862.0
2023,23638,僕愛君愛：致深愛妳的那個我,874745.0
2023,23948,美麗的他電影版,1064662.0
2023,23637,僕愛君愛：致我深愛的每個妳,874743.0
2023,8693,坂本龍一：終章,473888.0
2023,18297,令人討厭的松子的一生,31512.0
2023,24118,我的幸福婚約,1037348.0
2023,24575,SEE HEAR LOVE 看不見聽不見也愛你,1124341.0
2023,26242,歡迎來到駒田蒸餾所,1119211.0
2023,17242,感官世界,5879.0
2023,25398,岸邊露伴在羅浮,1069813.0
2023,25105,忌怪島,1114205.0
2023,25815,特別篇 吹響吧！上低音號～合奏團競賽篇～,1108306.0
2023,25029,電影版TOKYO MER：行動急診室,961256.0
2023,23935,月之圓缺,961257.0
2023,24308,金之國水之國,991190.0
2023,23663,愛是自私,1027273.0
2023,23962,假面騎士劇場版 Battle Royale,1002780.0
2023,24372,快一秒的他,1029475.0
2023,24317,湯道,1029486.0
2023,24033,百花,936490.0
2023,19242,東京復仇者,698201.0
2023,25117,來自雪國的遺書,1030205.0
2023,25267,GHOSTBOOK 妖怪圖鑑,961418.0
2023,23341,那個男人,869886.0
2023,25761,詭屋,22970.0
2023,24089,心之谷,37797.0
2023,25072,#人孔,1029621.0
2023,24835,暗湧情事,348869.0
2023,24715,SSSS. GRIDMAN 劇場總集篇,1068602.0
2023,26454,寬鬆世代又怎樣：INTERNATIONAL,1119114.0
2023,26478,窗邊的小荳荳,1106904.0
2023,24341,惠子不能輸,928730.0
2023,24212,貞子 DX,940417.0
2023,25320,斷捨離天堂,1129646.0
2023,24112,指尖上綻放的愛,819163.0
2023,24789,SSSS.DYNAZENON 劇場總集篇,1068607.0
2023,25039,銀河鐵道之父,1062844.0
2023,8749,幻之光,18872.0
2023,24050,厄林,961295.0
2023,24086,Fishmans,800151.0
2023,23224,舌尖上的禪,1024298.0
2023,23438,彬與瑛,961410.0
2023,23603,追海豚的長崎夏日,971602.0
2023,8878,無人知曉的夏日清晨,2517.0
2023,24468,名偵探神助理：黃金螺旋之謎,1029479.0
2023,23700,我們的黎明,950863.0
2023,25079,千輝同學未免甜得過火,1029484.0
2023,18637,天外者,746257.0
2023,26139,天一亮，就想見到你,1120459.0
2023,26279,花腐,1115167.0
2023,25317,黑夜遊行,1034660.0
2023,8873,橫山家之味,25050.0
2023,26398,銀河鐵道之夜,37585.0
2023,25632,名偵探麻里子最悲慘的一天,1017441.0
2023,25131,善良的牧本先生,961267.0
2023,25059,親密（前編）,11845.0
2023,26515,坂本龍一：OPUS,1156189.0
2023,24728,呼叫愛美子,828948.0
2023,23492,怪談比留子,38405.0
2023,25127,電影哆啦A夢：大雄與奇跡之島,160642.0
2023,25071,親密（後編）,11845.0
2023,24753,銀平町的電影時光,1064872.0
2023,24109,離不開你的依賴,1035647.0
2023,24876,謎樣的你,1076535.0
2023,25041,夏洛克的孩子們,1019661.0
2023,23145,她喜歡的是,804032.0
2023,25243,冰淇淋般的愛戀,1067298.0
2023,24514,渴水,968146.0
2023,25313,明天星期一,1040496.0
2023,25241,破案天才伽利略：嫌疑犯X的獻身,42341.0
2023,23602,霍爾的移動城堡,4935.0
2023,24834,百合的雨聲,994741.0
2023,23312,手,846716.0
2023,23235,夜鷹的單戀,879008.0
2023,24060,這就是我,57118.0
2023,24992,超市之女,81296.0
2023,25176,破案天才伽利略：真夏方程式,204702.0
2023,23123,艾莉絲旅館,872667.0
2023,24108,扶桑花女孩之舞,760765.0
2023,24993,女稅務員,42011.0
2023,23639,愛情失格,1009447.0
2023,24994,受監護的女人,164207.0
2023,23121,唱出戀愛的苦惱,969441.0
2023,25099,民暴之女,110283.0
2023,26193,託生君系列：很長很長的故事開始的早晨,1134409.0
2023,24418,六月之蛇,33431.0
2023,25100,女稅務員2,41962.0
2023,26492,魔法公主,128.0
2023,26545,崖上的波妞,12429.0
2023,26364,革命＋1,1026301.0
2023,25244,BE : the ONE,1159247.0
2023,24996,鴻運女,83183.0
2023,24995,大病人,83205.0
2023,23784,人體動物圖鑑：烏龜的殼其實是肋骨,1021860.0
2023,24999,狂琴畸戀,85032.0
2023,24094,愛情美樂地,962571.0
2023,24088,地中海發燒友,958291.0
2023,18107,醉好的時光,580175.0
2023,26121,壞教慾女孩,958234.0
2023,23535,關於我和鬼變成家人的那件事,983883.0
2023,24818,請問，還有哪裡需要加強,1016392.0
2023,25590,周處除三害,1046090.0
2023,25306,女鬼橋2：怨鬼樓,999087.0
2023,23843,做工的人電影版,1026559.0
2023,25116,我的麻吉4個鬼,993092.0
2023,24035,化劫,977209.0
2023,24066,速命道,1012267.0
2023,25994,BIG,1054087.0
2023,23506,詐團圓,1022862.0
2023,25586,惡女,1047003.0
2023,24014,疫起,1040284.0
2023,24663,查無此心,1006763.0
2023,14895,悲情城市,49982.0
2023,23671,本日公休,956288.0
2023,23408,山中森林,991898.0
2023,25063,老狐狸,1006012.0
2023,25149,我最愛的笨男人,1080494.0
2023,23926,車頂上的玄天上帝,996108.0
2023,16901,海霧,734732.0
2023,25422,小曉,1005996.0
2023,25222,他馬克老闆,1022108.0
2023,26076,赤心巔峰,1168337.0
2023,24370,南方，寂寞鐵道,1021768.0
